,Status_id,Datetime,Day_id,User_id,User_name,User_screen_name,Text,Retweet_Count,Favorite_Count,Is_Retweet,Full_Text,Sentiment_score1,Sentiment_score2,Sentiment_pool
283,1267128928327602181,2020-05-31 11:20:53-05:00,05312020,1198587410575187968,JyDf,JyDf32828852,"@ivanquezadab ES ABSURDO Q DIGAN Q CORREA, LENIN, NEBOT NO SABÍAN QUE ROBABAN.. AHORA TODO EL ECUADOR SABE Q CELI,… https://t.co/TyNN4pBulY",0,0,False,"@ivanquezadab ES ABSURDO Q DIGAN Q CORREA, LENIN, NEBOT NO SABÍAN QUE ROBABAN.. AHORA TODO EL ECUADOR SABE Q CELI, LENIN MORENO, ROMO, JUAN S ROLDAN, EDUARDO JURADO,OCLES GRANDA  BUCARAM, SANTIAGO CUESTA, KARINA ARTEAGA, DANIEL MENDOZA ESTÁN ROBANDO Y NO PASA NADA. Ecuavisa Carlos Luis morales",0.39332548,0.2566368,0.32498115
282,1267130203882520578,2020-05-31 11:25:57-05:00,05312020,192223897,😚😙🇻🇪@licmore,licmore,ATENCIÓN URGENTE ATENCIÓN ESTO NO ES EN VENEZUELA ES EN EL GOBIERNO GENOCIDA D LENIN MORENO EN ECUADOR 👇👇😠👇👇😠😠👇👇👇😠😠 https://t.co/ufMstWWQmx,1,1,False,ATENCIÓN URGENTE ATENCIÓN ESTO NO ES EN VENEZUELA ES EN EL GOBIERNO GENOCIDA D LENIN MORENO EN ECUADOR 👇👇😠👇👇😠😠👇👇👇😠😠 https://t.co/ufMstWWQmx,0.7322631,0.21469703,0.47348005
281,1267130949915025408,2020-05-31 11:28:55-05:00,05312020,2792975971,bechar dannaoui,miamistore2014,@Hugo_Gutierrez_ Hugo no olvida Lenin moreno es de la izquierda si,0,0,False,@Hugo_Gutierrez_ Hugo no olvida Lenin moreno es de la izquierda si,0.25007296,0.29648098,0.27327698
280,1267131015459483649,2020-05-31 11:29:10-05:00,05312020,1223450743,Abraham Ramírez,AbrahamR900,El presidente Lenín Moreno propuso a la Asamblea un proyecto de ley para tipificar como delito la elusión de proced… https://t.co/7mXgrhQf5W,0,0,False,"El presidente Lenín Moreno propuso a la Asamblea un proyecto de ley para tipificar como delito la elusión de procedimientos precontractuales y contractuales. 
#kipuslaico https://t.co/h8xhv6ICuD",0.7475448,0.63862014,0.69308245
279,1267131253997875200,2020-05-31 11:30:07-05:00,05312020,216309333,Kanquigua,Kanquigua,"Pagaría por un chiste k resuma el Ecuador de Lenín Moreno tan bueno como este sobre el Ecuador de 1985.

Citado en… https://t.co/BF4BnvQTwu",0,0,False,"Pagaría por un chiste k resuma el Ecuador de Lenín Moreno tan bueno como este sobre el Ecuador de 1985.

Citado en Tom Miller, ""La ruta de los panamás"" (2003, publicación original de 1986). El autor viajó por Ecuador en 1984 y 1985.

https://t.co/8okqLDN3J0 https://t.co/ZV6Y2Pm0rj",0.7440822,0.9437655,0.84392387
278,1267131882665320448,2020-05-31 11:32:37-05:00,05312020,4073421142,DARK HORSE,DarkHorse1618,"@teleamazonasec EL KARMA... TOLERAR A LENIN MORENO Y SU GOBIERNOS nos llevó a esto... Estamos llenos de Bucarams, d… https://t.co/6SnXYGORg3",0,1,False,"@teleamazonasec EL KARMA... TOLERAR A LENIN MORENO Y SU GOBIERNOS nos llevó a esto... Estamos llenos de Bucarams, de OCLES, de CORRUPCIÓN hasta el tope.... Y Dios, la vida, el KARMA lo que quieran Castiga por mentir tanto de que ANTES estábamos peor... LENIN MORENO NOS TIENE ASÍ, solamente él ok",0.74874,0.6434767,0.69610834
277,1267132096553742338,2020-05-31 11:33:28-05:00,05312020,1247554361208606720,Cecilia Galarza,PocholaGalarza,@martinchaluiza @MashiRafael @Lenin QUE PENA QUE  L@S ECUATORIAN@S REACCIONEMOS TAN TARDE.  LA PATRIA ESTÁ AL FILO… https://t.co/36WKSrBf8M,0,0,False,"@martinchaluiza @MashiRafael @Lenin QUE PENA QUE  L@S ECUATORIAN@S REACCIONEMOS TAN TARDE.  LA PATRIA ESTÁ AL FILO DEL CAÑÓN  Y DEL OTRO LADO ESTA EL ABISMO NEOLIBERAL:O SOMOS CAPACES DE DESVIAR EL CAÑÓN HACIA UN BLANCO CERTERO O TODOS IREMOS AL ABISMO: MORENO FMI Y NEOLIBERALISMO FUERA!!!!!
https://t.co/8L9ib8FDoR",0.21415421,0.49894258,0.3565484
276,1267134822398509057,2020-05-31 11:44:18-05:00,05312020,142574353,SantiSan,SantiSanPazmi,@Lenin tú y tu familia cargará en la historia del Ecuador las consecuencias  de estas políticas estatales… https://t.co/gWCzKxqJvk,0,0,False,"@Lenin tú y tu familia cargará en la historia del Ecuador las consecuencias  de estas políticas estatales #FebresCorderoStyle . Recuerda Moreno, el país no olvidará. https://t.co/cQJRNqntRH",0.7879001,0.21520963,0.50155485
275,1267135207259475969,2020-05-31 11:45:50-05:00,05312020,3783600142,kleber alvarez,kleberalvarez3,@abdalabucaram Por que no de incluye a Lenin Moreno ???,0,0,False,@abdalabucaram Por que no de incluye a Lenin Moreno ???,0.5649029,0.5197934,0.54234815
274,1267135231670222848,2020-05-31 11:45:56-05:00,05312020,1258440515722383363,@notesientasmal,Darferalnev2277,"@Pauli8g Y el presidente @Lenin desde que inicio su gobierno habla tanto de ahorrar, a estas alturas ya no se tendr… https://t.co/yfmIp4vLep",1,0,False,"@Pauli8g Y el presidente @Lenin desde que inicio su gobierno habla tanto de ahorrar, a estas alturas ya no se tendría ni que endeudar ... Pero la pandemia se convirtió en los intereses comunes para muchos dictadores como señor Moreno",0.4405802,0.05168134,0.24613076
273,1267136352598085638,2020-05-31 11:50:23-05:00,05312020,2215043958,Luis Alberto Diaz,beto_diazp,"Sentado les hago huevadas, imagínense si caminara. 

ATT: Lenin Moreno G.",0,0,False,"Sentado les hago huevadas, imagínense si caminara. 

ATT: Lenin Moreno G.",0.279828,0.34632826,0.31307814
272,1267136362731524098,2020-05-31 11:50:25-05:00,05312020,205964900,Pablo Moctezuma B,Mexteki,"En Quito, Ecuador los trabajadores protestan contra medidas laborales de Lenin Moreno que reduce salarios, en Chile… https://t.co/djxzxyzg92",13,18,False,"En Quito, Ecuador los trabajadores protestan contra medidas laborales de Lenin Moreno que reduce salarios, en Chile rebeliones en Santiago por falta de alimentos y los reprimen, en Bolivia bloqueos en Cochabamba y el gobierno golpista responde con tanques de guerra en La Paz. https://t.co/BL670IYQDx",0.82871425,0.066060126,0.4473872
271,1267136771877490691,2020-05-31 11:52:03-05:00,05312020,4073421142,DARK HORSE,DarkHorse1618,"@alfreparede @Expresoec EL ODIO A CORREA
Y el amor a Judas los Castiga

N osé va resolver con más Odio
El odio cieg… https://t.co/5MQ8M3tCQD",0,1,False,"@alfreparede @Expresoec EL ODIO A CORREA
Y el amor a Judas los Castiga

N osé va resolver con más Odio
El odio ciega a la gente

ESTE GOBIERNO, este no el de Correa este, el ahora es un DESASTRE

Y EL FMI, LENIN MORENO, SUS MINISTROS, LOS CANALES, y hasta La sociedad es culpable

Hay q REFUNDAR ECUADOR",0.7555665,0.5936034,0.6745849
270,1267137025091796993,2020-05-31 11:53:03-05:00,05312020,162752076,Jorge Enrique Muñoz,BarceGiorgio,"@juanmartintru @Lenin @MashiRafael No es falta d empatía, así q no saques conclusiones viles, mi opinión es totalme… https://t.co/cdsN7x3ZaV",0,0,False,"@juanmartintru @Lenin @MashiRafael No es falta d empatía, así q no saques conclusiones viles, mi opinión es totalmente objetiva, ya que YO NO VOTÉ X MORENO y aún así entiendo que la responsabilidad d todo esto no se la puedes a endosar a una sola persona, pero como ustedes andan ardidos eso los tienen aturdidos.",0.0693523,0.43148097,0.25041664
269,1267137060248457224,2020-05-31 11:53:12-05:00,05312020,1255975248782114819,Marco Ramos,MarcoRa43889810,"@marcelaguinaga El señor Presidente Lenin Moreno está acabando con el patrimonio de mi patria, usted es una excelen… https://t.co/yp1HAeYaEM",0,0,False,"@marcelaguinaga El señor Presidente Lenin Moreno está acabando con el patrimonio de mi patria, usted es una excelente asambleísta Dios me la cuide siempre",0.41894606,0.56278586,0.49086595
268,1267139112106110976,2020-05-31 12:01:21-05:00,05312020,195016320,jonathan calderon,celderonjona,@ComunicacionEc @Lenin Presidente hpt no jodas xq chucha no fuiste capaz d e venir a Guayaquil cuando estaba jodido… https://t.co/9M543TcUZh,0,0,False,@ComunicacionEc @Lenin Presidente hpt no jodas xq chucha no fuiste capaz d e venir a Guayaquil cuando estaba jodido ahora te kieres poner de ejemplo en venir mmv si claro ahora xq guayaquil no está como en los otros meses x eso vales verga Moreno hpt,0.85706645,0.11074358,0.48390502
267,1267139365500866560,2020-05-31 12:02:21-05:00,05312020,1206440287796641792,Carlos Alberto,CarlosA61023082,@FiscaliaEcuador @DianaSalazarM2 @teleamazonasec @PoliciaEcuador @cscgye @PublicaFM @el_telegrafo @TelediarioEC… https://t.co/YUr2B66x3C,0,0,False,@FiscaliaEcuador @DianaSalazarM2 @teleamazonasec @PoliciaEcuador @cscgye @PublicaFM @el_telegrafo @TelediarioEC @tctelevision @lahoraecuador @Gamanoticiasec @Expresoec @RTSEcuador @NTN24 @notimundoec Señora salezar ya la posta le hizo el trabajo de investigacion de la prefectura del Guayas q espera y hora q dira q todavía lenin moreno no le ordena,0.30705744,0.7670325,0.537045
266,1267139491430649857,2020-05-31 12:02:51-05:00,05312020,1198587410575187968,JyDf,JyDf32828852,EL FRACASO DE LENIN MORENO ES HABER TRAICIONADO EL PROYECTO POLÍTICO QUE GANÓ ELECCIONES Y PASARSE AL NEOLIBERALISM… https://t.co/3LqeWvJxQG,0,0,False,EL FRACASO DE LENIN MORENO ES HABER TRAICIONADO EL PROYECTO POLÍTICO QUE GANÓ ELECCIONES Y PASARSE AL NEOLIBERALISMO. Su MINISTRO DE FINANZAS ES EL PDTE DEL COMITÉ EMPRESARIAL Q VE AL ECUADOR COMO UN  NEGOCIO.  Carlos Luis Morales https://t.co/mmqEGSVuQc,0.7024559,0.7733532,0.73790455
265,1267139798982168581,2020-05-31 12:04:05-05:00,05312020,1081270374942339073,El país de Manuelito,Tano54933407,"Así es. 
La.peor peste y maldición que Le.pudo caer al Ecuador.
Rafael Correa=Lenin Moreno https://t.co/tPH6AqmSyv",0,0,False,"Así es. 
La.peor peste y maldición que Le.pudo caer al Ecuador.
Rafael Correa=Lenin Moreno https://t.co/tPH6AqmSyv",0.44533247,0.453953,0.44964272
264,1267140922623569920,2020-05-31 12:08:32-05:00,05312020,863265602,Años Dorados,fernandorozcom,@7731patria que No se Baje de la Camioneta este Miserable asesor de moreno el mismo le hizo la cagada a Lenin y este gobierno mentiroso,0,1,False,@7731patria que No se Baje de la Camioneta este Miserable asesor de moreno el mismo le hizo la cagada a Lenin y este gobierno mentiroso,0.2672332,0.38818777,0.32771048
263,1267141913574023168,2020-05-31 12:12:29-05:00,05312020,1242444121450647553,Antonio,Antonio51772439,@MashiRafael @GustavoLarreaSi Lo utilisaron y lo dejaron cada dia lenin moreno se queda solo y se le vendran como a… https://t.co/Ej1cPLbUs7,0,0,False,@MashiRafael @GustavoLarreaSi Lo utilisaron y lo dejaron cada dia lenin moreno se queda solo y se le vendran como avez de rapiña y lo perceguiran asta ponerlo preso,0.17086473,0.24354923,0.20720698
262,1267141992611545088,2020-05-31 12:12:48-05:00,05312020,2733829305,Juan Martín Trujillo,juanmartintru,@BarceGiorgio @Lenin @MashiRafael Jajaja predecible y de libreto la respuesta. El 7 veces sí le dio más poderes a M… https://t.co/fKUvtUP6T1,0,0,False,"@BarceGiorgio @Lenin @MashiRafael Jajaja predecible y de libreto la respuesta. El 7 veces sí le dio más poderes a Moreno y fue más dañino para todos que la presidencia. Por ejemplo, tenemos una fiscal incompetente que sirve al gobierno de turno",0.46088862,0.85512817,0.6580084
261,1267144582757842950,2020-05-31 12:23:05-05:00,05312020,289535795,Galo Maldonado Beltrán,GaloMaldonadoB,"@AbCarlosQuiroz @rorkafracul @Lenin Jaja esto se viene arrastrando desde la incautación del canal, no solo en el gobierno de Moreno.",5,18,False,"@AbCarlosQuiroz @rorkafracul @Lenin Jaja esto se viene arrastrando desde la incautación del canal, no solo en el gobierno de Moreno.",0.6497196,0.54792124,0.59882045
260,1267150916832104450,2020-05-31 12:48:15-05:00,05312020,51341567,Armagedón,hmero31,Igual ocurre acá en Ecuador. @Lenin Moreno es el peor gobierno de la historia de Ecuador. https://t.co/TJVyJHHiby,0,0,False,Igual ocurre acá en Ecuador. @Lenin Moreno es el peor gobierno de la historia de Ecuador. https://t.co/TJVyJHHiby,0.5501681,0.31888938,0.43452874
259,1267151188551745538,2020-05-31 12:49:20-05:00,05312020,973610253458780161,Fabian Rodas,FabianRodas16,"@ottosonnenh @teleamazonasec Autoridades incompetentes, todo el gobierno de Lenin Moreno es un desastre total, trai… https://t.co/HWPR09NlDK",0,2,False,"@ottosonnenh @teleamazonasec Autoridades incompetentes, todo el gobierno de Lenin Moreno es un desastre total, traidores, ladrones, el pueblo está harto de tanto robo, las consecuencias son obvias de un pueblo cansado de ser perjudicado, ésta prensa no es mas q cómplice del gobierno.",0.5279396,0.29100353,0.40947157
258,1267151517943050241,2020-05-31 12:50:39-05:00,05312020,2733829305,Juan Martín Trujillo,juanmartintru,@BarceGiorgio @Lenin @MashiRafael Te refiere a Moreno supongo. Porque las mamarrachas de los casos judiciales son de espanto.,0,0,False,@BarceGiorgio @Lenin @MashiRafael Te refiere a Moreno supongo. Porque las mamarrachas de los casos judiciales son de espanto.,0.8278397,0.100219876,0.4640298
257,1267152290659565570,2020-05-31 12:53:43-05:00,05312020,2733829305,Juan Martín Trujillo,juanmartintru,@BarceGiorgio @Lenin @MashiRafael Jajaja ya tu líder cogobernó con Moreno y este es el resultado. No seas ingenuo.… https://t.co/XAvIV92cKd,0,0,False,@BarceGiorgio @Lenin @MashiRafael Jajaja ya tu líder cogobernó con Moreno y este es el resultado. No seas ingenuo. Tan correista son que pactaron con los que nunca pactó Correa. JAJAJA. La verdad que hay que estudiarlos en un laboratorio.,0.4202549,0.89058393,0.6554194
256,1267152384708485127,2020-05-31 12:54:05-05:00,05312020,1000948513,JS,jfsy35,@CMonteroOficial A proposito de la llamada que le hiciera Angela Merkel al cuantico de Moreno al parecer ese fue el… https://t.co/fn1tLvlPeh,0,0,False,@CMonteroOficial A proposito de la llamada que le hiciera Angela Merkel al cuantico de Moreno al parecer ese fue el mensaje de la llamada que le hiciera a @Lenin https://t.co/tv9o5C9i2k,0.44988552,0.14015743,0.29502147
255,1267153189842886657,2020-05-31 12:57:17-05:00,05312020,4594888958,TéConLimón,ConLimon1587,"Ante los casos de corrupción, el presidente Lenín Moreno propuso a la Asamblea un proyecto de ley para tipificar co… https://t.co/vcrPoHUheV",0,0,False,"Ante los casos de corrupción, el presidente Lenín Moreno propuso a la Asamblea un proyecto de ley para tipificar como delito la elusión de procedimientos precontractuales y contractuales. El documento tuvo ya una respuesta de los asambleístas. Hay legi... https://t.co/vrFH9rF20A",0.888016,0.19520617,0.5416111
254,1267153402561204227,2020-05-31 12:58:08-05:00,05312020,853163107,roger ibarra,rogerkxt,@RobertoLopezH Gobierno de Lenín Moreno,0,0,False,@RobertoLopezH Gobierno de Lenín Moreno,0.4830124,0.676348,0.5796802
253,1267154303397048325,2020-05-31 13:01:43-05:00,05312020,2733829305,Juan Martín Trujillo,juanmartintru,@BarceGiorgio @Lenin @MashiRafael JAJAJA. Deja de vendarte los ojos. Sólo hay que ver a quienes a beneficiado las p… https://t.co/qPramzn8Vv,0,0,False,"@BarceGiorgio @Lenin @MashiRafael JAJAJA. Deja de vendarte los ojos. Sólo hay que ver a quienes a beneficiado las políticas de Moreno. Y ni hablar de la persecución judicial a toda persona cercana a Correa. Jueza Camacho, cuaderno hello kitty de la Martínez, influjo psíquico jajaja",0.4855945,0.710605,0.59809977
252,1267155721944272896,2020-05-31 13:07:21-05:00,05312020,1231441836666970112,Felipe André 🇪🇨🇦🇷🇧🇷🇷🇺🇨🇺,felipeandrebsc,"@teleamazonasec Falsa bandera, teleamazonas canal oficial de María Paula romo y de Lenin moreno",16,120,False,"@teleamazonasec Falsa bandera, teleamazonas canal oficial de María Paula romo y de Lenin moreno",0.9479298,0.49213198,0.7200309
251,1267157567630958594,2020-05-31 13:14:41-05:00,05312020,1264706597189816320,Alex,joseguzmi80,"@josecarloscresp @teleamazonasec Lo unico bueno, poner al descubierto a los Bucaram nada mas..
👉3 años siendo hinchas de Lenin Moreno..",0,10,False,"@josecarloscresp @teleamazonasec Lo unico bueno, poner al descubierto a los Bucaram nada mas..
👉3 años siendo hinchas de Lenin Moreno..",0.6811133,0.7769911,0.7290522
250,1267157584374575104,2020-05-31 13:14:45-05:00,05312020,908092300135424000,Jean Carlos Intriago,Jeanintriago_,"@luisevivanco Vivanco tu actuar y tu proceder es más peligroso que cualquier cosa, y lo has demostrado por tu alian… https://t.co/p3tR53sCnL",0,2,False,"@luisevivanco Vivanco tu actuar y tu proceder es más peligroso que cualquier cosa, y lo has demostrado por tu alianza con el Gobierno Nacional de Lenin Moreno.",0.88910913,0.2820608,0.585585
249,1267157893301907463,2020-05-31 13:15:59-05:00,05312020,1255176328787132419,Luis Alberto R,LuisAlbertoR20,@Lenin la vaga esta gana 20 veces mas nuestro sueldo mas que 20 personas y sin hacer nada lo bueno es que ya renunc… https://t.co/aZMmzYIag0,0,0,False,@Lenin la vaga esta gana 20 veces mas nuestro sueldo mas que 20 personas y sin hacer nada lo bueno es que ya renuncio habrá que ver donde la pone ahora ratita moreno,0.49215215,0.91577303,0.70396256
248,1267157935001567233,2020-05-31 13:16:09-05:00,05312020,1070758430338621441,Barbarito Ramón Sedeño Puga,barbaritosedeno,Después de 3 años se dió cuenta q el gobierno de Lenín Moreno no sirve. Nosotros hace 3 años confirmamos q Gustavo… https://t.co/YzU03bX1bI,0,0,False,Después de 3 años se dió cuenta q el gobierno de Lenín Moreno no sirve. Nosotros hace 3 años confirmamos q Gustavo sirve menos q Moreno y su pandilla. Siempre se acomoda del lado incorrecto. https://t.co/yIOhDm52su,0.6765777,0.20041087,0.43849427
247,1267157947563548673,2020-05-31 13:16:12-05:00,05312020,1263142492406497282,Luis,LuisAntehotmai1,"@teleamazonasec DEBE EXISTIR EL VÍDEO  DE SEGURIDAD,  POR QUE NO PUBLICAN,  O ES UN SHOW  ORQUESTADA  CON EL GOBIER… https://t.co/eh9kizsVWc",0,0,False,"@teleamazonasec DEBE EXISTIR EL VÍDEO  DE SEGURIDAD,  POR QUE NO PUBLICAN,  O ES UN SHOW  ORQUESTADA  CON EL GOBIERNO DE LENIN MORENO  PARA TAPAR  HARTA  CORRUPCIÓN QUE EXISTE",0.5419615,0.39885145,0.47040647
246,1267158136407932930,2020-05-31 13:16:57-05:00,05312020,1264252451089252353,Marco Paguay,MarcoPaguay6,Así o más claro..El porque la prensa ecuatoriana Jamás critica al Gobierno de Lenin Moreno ni les importa la reducc… https://t.co/tzCHfwPHTY,0,0,False,Así o más claro..El porque la prensa ecuatoriana Jamás critica al Gobierno de Lenin Moreno ni les importa la reducción del Salario al Pueblo😡😡😡 https://t.co/MLE8B1hKif,0.24596587,0.02601403,0.13598995
245,1267158949800955904,2020-05-31 13:20:10-05:00,05312020,1255176328787132419,Luis Alberto R,LuisAlbertoR20,@4luchos @trojusta @Lenin mi querido tocayo una pregunta cuanto te paga moreno por defenderlo a él y su honorable f… https://t.co/KIGliSXJFM,0,0,False,@4luchos @trojusta @Lenin mi querido tocayo una pregunta cuanto te paga moreno por defenderlo a él y su honorable familia si es que así se le puede llamar,0.29898798,0.59990877,0.44944838
244,1267159659846283264,2020-05-31 13:23:00-05:00,05312020,14333756,El Comercio,elcomerciocom,Lenín Moreno agradece donación de Corea del Sur para enfrentar covid-19 » https://t.co/zVMPm1DZDQ https://t.co/lWgUSQrBrU,3,29,False,Lenín Moreno agradece donación de Corea del Sur para enfrentar covid-19 » https://t.co/zVMPm1DZDQ https://t.co/lWgUSQrBrU,0.30407053,0.706574,0.5053223
243,1267160678705573888,2020-05-31 13:27:03-05:00,05312020,2530295272,Ecuatoriano INDIGNADO,DogPaucar,"Con moreno viva los pelucones mientras, la gente se queda sin empleo, sin techo, sin medicina esa es la ley humanit… https://t.co/0it24VPfWo",9,14,False,"Con moreno viva los pelucones mientras, la gente se queda sin empleo, sin techo, sin medicina esa es la ley humanitaria de @LassoGuillermo @jaimenebotsaadi @Lenin y @abdalabucaram https://t.co/nHpawec7E3",0.53599066,0.15537357,0.3456821
242,1267162204622602240,2020-05-31 13:33:06-05:00,05312020,348263457,Javier Orlando Maquilon Velásquez,javier_maquilon,@teleamazonasec Srs d @teleamazonasec saben que las ratas d @abdalabucaran y el rata d el hijo @DaloBucaram10 son l… https://t.co/xD3KCBnlZB,1,1,False,@teleamazonasec Srs d @teleamazonasec saben que las ratas d @abdalabucaran y el rata d el hijo @DaloBucaram10 son los que estan detrás de estos Atentados respadados por @Lenin #Moreno y este por @jaimenebotsaadi Ecuatorianos debemos fiscalizar y meter presos a estos ladrones https://t.co/thcPdWDdqb,0.44305727,0.5323072,0.48768222
241,1267162655837630464,2020-05-31 13:34:54-05:00,05312020,1042450823245189120,Andrea Villon,AndreaVillon4,"@ecuainm_oficial @CONAIE_Ecuador @ppsesa El ""temor"" logrará la renuncia del Presidente del Ecuador SR. Lenin Moreno… https://t.co/lemhiJLrq1",0,0,False,"@ecuainm_oficial @CONAIE_Ecuador @ppsesa El ""temor"" logrará la renuncia del Presidente del Ecuador SR. Lenin Moreno G.? CARTA DEL ASAMBLEÍSTA JOSÉ SERRANO_APASIONADO CORREÍSTA _SERÁ VERDAD? LO DUDO!",0.42896506,0.37691328,0.40293917
240,1267163701813149696,2020-05-31 13:39:03-05:00,05312020,1057648576308887552,Ricardo,Ricardo49301550,@Lenin Mentiras cuánticas del corrupto criminal de Moreno y su pandilla de todos los corruptos ineptos https://t.co/NeRTE2cO5H,0,0,False,@Lenin Mentiras cuánticas del corrupto criminal de Moreno y su pandilla de todos los corruptos ineptos https://t.co/NeRTE2cO5H,0.43047234,0.34766003,0.3890662
239,1267165408261550080,2020-05-31 13:45:50-05:00,05312020,51341567,Armagedón,hmero31,"Además de que el propio gobierno de ""Lenin Moreno confunde adrede la resistencia del digno pueblo ecuatoriano con l… https://t.co/DF33fITWUz",0,0,False,"Además de que el propio gobierno de ""Lenin Moreno confunde adrede la resistencia del digno pueblo ecuatoriano con la guerrilla y el terrorismo. Es inaudito tanta ineptitud, ignorancia, estupidez y mala fe del peor gobierno que ha tenido Ecuador. https://t.co/B9eKeZlsWG",0.63232374,0.14862105,0.3904724
238,1267166704280403968,2020-05-31 13:50:59-05:00,05312020,824162190,DiarioRedDigital,DiaRedDigital,"por Julio Yao Villalaz (*).

El levantamiento nacional del pueblo ecuatoriano, que se coronó exitosamente gracias a… https://t.co/q4oDk7nFZe",0,0,False,"por Julio Yao Villalaz (*).

El levantamiento nacional del pueblo ecuatoriano, que se coronó exitosamente gracias a la insurrección indígena, fue traicionado por Ele Moreno (para no llamarlo Lenin ni seguir blasfemando a Ulianovski, según consejo del Dr. https://t.co/dKrSGdV0PL https://t.co/jHGImjtjvT",0.43944705,0.89303243,0.66623974
237,1267166769829023744,2020-05-31 13:51:15-05:00,05312020,1129597242866774016,𝐶𝑒𝑟𝑣𝑒𝑧𝑎𝐻𝑒𝑙𝑎𝑑𝑎,CesarSedamanos,"Lenin Moreno la puta que te parió, ahora si, sigan con sus vidas.",0,3,False,"Lenin Moreno la puta que te parió, ahora si, sigan con sus vidas.",0.32849225,0.5417648,0.4351285
236,1267166960862859265,2020-05-31 13:52:00-05:00,05312020,51341567,Armagedón,hmero31,@Lenin Moreno permite la impunidad del rebaño de AP en el peor gobierno que ha tenido Ecuador.,0,0,False,@Lenin Moreno permite la impunidad del rebaño de AP en el peor gobierno que ha tenido Ecuador.,0.21483871,0.15873224,0.18678547
235,1267167498576842752,2020-05-31 13:54:09-05:00,05312020,248448196,Manuel Mesías,zurdo1973,@teleamazonasec Fue Correa desde su celular o si no pregúntele a Lenin Moreno,0,0,False,@teleamazonasec Fue Correa desde su celular o si no pregúntele a Lenin Moreno,0.22945353,0.443428,0.33644077
234,1267167746745303040,2020-05-31 13:55:08-05:00,05312020,51341567,Armagedón,hmero31,"Te hablan a ti @Lenin Moreno, no te hagas el loco que es a ti que te hablan pendejo. https://t.co/8siNZPwAGd",0,0,False,"Te hablan a ti @Lenin Moreno, no te hagas el loco que es a ti que te hablan pendejo. https://t.co/8siNZPwAGd",0.07759485,0.5336735,0.3056342
233,1267169721251749888,2020-05-31 14:02:59-05:00,05312020,351145520,Roberto Perea,perealanr,"@AlinaDuarte_ SERÁ QUE LO HABRÁN CONTRATADO, A EL CORRUPTO Y CUÁNTICO DE LENIN MORENO",0,0,False,"@AlinaDuarte_ SERÁ QUE LO HABRÁN CONTRATADO, A EL CORRUPTO Y CUÁNTICO DE LENIN MORENO",0.44446582,0.404366,0.4244159
232,1267170802853650432,2020-05-31 14:07:16-05:00,05312020,2287048166,La Diana,Diana_Kruskaya,"@Polificcion @fredylobato @jfluzonc @CONAIE_Ecuador @Lenin Los sectores sociales tienen su agenda, el correismo se… https://t.co/VtEb7L1MMy",0,0,False,"@Polificcion @fredylobato @jfluzonc @CONAIE_Ecuador @Lenin Los sectores sociales tienen su agenda, el correismo se infiltra en luchas que no les corresponde, si existiera esa dualidad correismo anticorreismo, por qué defienden a Moreno y a ministros que fuero parte de Correa?",0.56416553,0.71196204,0.6380638
231,1267171129837457410,2020-05-31 14:08:34-05:00,05312020,390422263,julio,julio6790,@augustotandazo Larrea el titiritero de Lenin Moreno,0,1,False,@augustotandazo Larrea el titiritero de Lenin Moreno,0.5656539,0.6220916,0.5938728
230,1267171576354611201,2020-05-31 14:10:21-05:00,05312020,803787107953217537,Widman Arias,AriasWidman,Ahí les dejó a los SAPATRAS NEOLIBERALES  @Lenin Moreno @RichardM_A . https://t.co/wsbKckJFqR,1,1,False,Ahí les dejó a los SAPATRAS NEOLIBERALES  @Lenin Moreno @RichardM_A . https://t.co/wsbKckJFqR,0.20644587,0.44796425,0.32720506
229,1267173315975811077,2020-05-31 14:17:16-05:00,05312020,1296466159,A. Iturralde,Guardianesdelmu,HABER LENIN MORENO AAAAÑOS DESDE QUE ESTABA EL MARICON DE CORREA...EN TC TELEVISION Y EN GAMAVISION SUELDOS DORADOS… https://t.co/FgVGeyKZQd,0,0,False,HABER LENIN MORENO AAAAÑOS DESDE QUE ESTABA EL MARICON DE CORREA...EN TC TELEVISION Y EN GAMAVISION SUELDOS DORADOS..PORQUE.. SI NI RATING TIENE...ASI QUE MARLON ACOSTA TU QUE TE CREES MAMA DE TARZAN TU FRACASO..NADIE VE ESA PORQUERIA DE PROGRAMA HAY MEJORES PROGRAMAS .. https://t.co/GqqrMuad9m,0.4754338,0.58786935,0.53165156
228,1267173375589396482,2020-05-31 14:17:30-05:00,05312020,208732842,Lisbeth G.,malisgv,En Ecuador ya no existe la libertad de expresión ya no puedes salir a las calles a protestar por lo que está mal po… https://t.co/tGhidxrKdr,0,0,False,En Ecuador ya no existe la libertad de expresión ya no puedes salir a las calles a protestar por lo que está mal porque hasta eso te ha robado el gobierno de Lenin Moreno.... 🤬 #sonunaporqueria,0.60640883,0.16819945,0.38730413
